,device_id,primary_port,vlan_id
149,0,1,2663
150,0,1,2667
151,0,1,2668
152,0,1,2669
153,0,1,2671
154,0,1,2673
155,0,1,2674
156,0,1,2676
157,0,1,2677
158,0,1,2678
159,0,1,2679
160,0,1,2680
161,0,1,2681
162,0,1,2682
163,0,1,2683
164,0,1,2685
165,0,1,2686
166,0,1,2687
167,0,1,2689
168,0,1,2690
169,0,1,2691
170,0,1,2692
171,0,1,2694
172,0,1,2695
173,0,1,2696
174,0,1,2701
175,0,1,2702
176,0,1,2703
177,0,1,2704
178,0,1,2705
179,0,1,2706
180,0,1,2707
181,0,1,2708
182,0,1,2709
183,0,1,2710
184,0,1,2711
185,0,1,2713
186,0,1,2714
187,0,1,2715
188,0,1,2718
189,0,1,2719
190,0,1,2720
191,0,1,2722
192,0,1,2723
193,0,1,2725
194,0,1,2728
195,0,1,2730
196,0,1,2731
197,0,1,2732
198,0,1,2737
199,0,1,2738
200,0,1,2740
201,0,1,2741
202,0,1,2742
203,0,1,2744
204,0,1,2745
205,0,1,2746
206,0,1,2747
207,0,1,2748
208,0,1,2749
209,0,1,2750
210,0,1,2752
211,0,1,2754
212,0,1,2755
213,0,1,2756
214,0,1,2759
215,0,1,2760
216,0,1,2762
217,0,1,2763
218,0,1,2765
219,0,1,2768
220,0,1,2769
221,0,1,2770
222,0,1,2771
223,0,1,2772
224,0,1,2773
225,0,1,2775
226,0,1,2777
227,0,1,2778
228,0,1,2779
229,0,1,2780
230,0,1,2781
231,0,1,2784
232,0,1,2785
233,0,1,2786
234,0,1,2788
235,0,1,2789
236,0,1,2790
237,0,1,2791
238,0,1,2792
239,0,1,2793
240,0,1,2794
241,0,1,2795
242,0,1,2796
243,0,1,2798
244,0,1,2799
245,0,1,2800
246,0,1,2802
247,0,1,2803
248,0,1,2804
249,0,1,2805
250,0,1,2806
251,0,1,2807
252,0,1,2808
253,0,1,2809
254,0,1,2810
255,0,1,2811
256,0,1,2812
257,0,1,2813
258,0,1,2814
259,0,1,2815
260,0,1,2816
261,0,1,2817
262,0,1,2819
263,0,1,2820
264,0,1,2821
265,0,1,2822
266,0,1,2823
267,0,1,2824
268,0,1,2826
269,0,1,2827
270,0,1,2828
271,0,1,2829
272,0,1,2831
273,0,1,2832
274,0,1,2833
275,0,1,2835
276,0,1,2837
277,0,1,2838
278,0,1,2839
279,0,1,2841
280,0,1,2842
281,0,1,2844
282,0,1,2846
283,0,1,2848
284,0,1,2849
285,0,1,2852
286,0,1,2853
287,0,1,2854
288,0,1,2855
289,0,1,2857
290,0,1,2858
291,0,1,2859
292,0,1,2860
293,0,1,2862
294,0,1,2863
295,0,1,2864
296,0,1,2866
297,0,1,2867
298,0,1,2868
299,0,1,2869
300,0,1,2870
301,0,1,2871
302,0,1,2872
303,0,1,2873
304,0,1,2875
305,0,1,2878
306,0,1,2879
307,0,1,2880
308,0,1,2881
309,0,1,2883
310,0,1,2885
311,0,1,2886
312,0,1,2890
313,0,1,2893
314,0,1,2894
315,0,1,2895
316,0,1,2896
317,0,1,2897
318,0,1,2899
319,0,1,2900
320,0,1,2901
321,0,1,2902
322,0,1,2903
323,0,1,2904
324,0,1,2905
325,0,1,2906
326,0,1,2907
327,0,1,2908
328,0,1,2909
329,0,1,2910
330,0,1,2912
331,0,1,2913
332,0,1,2914
333,0,1,2917
334,0,1,2918
335,0,1,2919
336,0,1,2920
337,0,1,2921
338,0,1,2922
339,0,1,2923
340,0,1,2924
341,0,1,2925
342,0,1,2927
343,0,1,2928
344,0,1,2929
345,0,1,2930
346,0,1,2931
347,0,1,2933
348,0,1,2937
349,0,1,2938
350,0,1,2939
351,0,1,2940
352,0,1,2943
353,0,1,2945
354,0,1,2946
355,0,1,2947
356,0,1,2948
357,0,1,2950
358,0,1,2951
359,0,1,2952
360,0,1,2954
361,0,1,2955
362,0,1,2956
363,0,1,2957
364,0,1,2958
365,0,1,2959
366,0,1,2961
367,0,1,2962
368,0,1,2963
369,0,1,2964
370,0,1,2965
371,0,1,2967
372,0,1,2968
373,0,1,2969
374,0,1,2970
375,0,1,2972
376,0,1,2973
377,0,1,2974
378,0,1,2975
379,0,1,2976
380,0,1,2978
381,0,1,2979
382,0,1,2983
383,0,1,2984
384,0,1,2985
385,0,1,2986
386,0,1,2987
387,0,1,2988
388,0,1,2989
389,0,1,2991
390,0,1,2992
391,0,1,2993
392,0,1,2994
393,0,1,2995
394,0,1,2996
395,0,1,2998
396,0,1,2999
397,0,1,3000
398,0,1,3001
399,0,1,3002
400,0,1,3003
401,0,1,3004
402,0,1,3005
403,0,1,3007
404,0,1,3008
405,0,1,3009
406,0,1,3010
407,0,1,3011
408,0,1,3012
409,0,1,3013
410,0,1,3014
411,0,1,3015
412,0,1,3016
413,0,1,3017
414,0,1,3018
415,0,1,3019
416,0,1,3021
417,0,1,3022
418,0,1,3024
419,0,1,3025
420,0,1,3028
421,0,1,3029
422,0,1,3030
423,0,1,3031
424,0,1,3034
425,0,1,3035
426,0,1,3037
427,0,1,3038
428,0,1,3039
429,0,1,3040
430,0,1,3041
431,0,1,3042
432,0,1,3043
433,0,1,3045
434,0,1,3046
435,0,1,3047
436,0,1,3048
437,0,1,3049
438,0,1,3050
439,0,1,3051
440,0,1,3052
441,0,1,3053
442,0,1,3054
443,0,1,3055
444,0,1,3056
445,0,1,3057
446,0,1,3058
447,0,1,3059
448,0,1,3060
449,0,1,3062
450,0,1,3063
451,0,1,3064
452,0,1,3065
453,0,1,3067
454,0,1,3068
455,0,1,3069
456,0,1,3070
457,0,1,3071
458,0,1,3072
459,0,1,3074
460,0,1,3075
461,0,1,3076
462,0,1,3077
463,0,1,3079
464,0,1,3080
465,0,1,3081
466,0,1,3082
467,0,1,3083
468,0,1,3086
469,0,1,3087
470,0,1,3088
471,0,1,3089
472,0,1,3090
473,0,1,3092
474,0,1,3094
475,0,1,3095
476,0,1,3096
477,0,1,3098
478,0,1,3099
479,0,1,3100
480,0,1,3101
481,0,1,3102
482,0,1,3104
483,0,1,3106
484,0,1,3107
485,0,1,3108
486,0,1,3109
487,0,1,3110
488,0,1,3111
489,0,1,3112
490,0,1,3113
491,0,1,3116
492,0,1,3119
493,0,1,3120
494,0,1,3121
495,0,1,3123
496,0,1,3124
497,0,1,3125
498,0,1,3126
499,0,1,3127
500,0,1,3128
501,0,1,3129
502,0,1,3130
503,0,1,3131
504,0,1,3133
505,0,1,3135
506,0,1,3136
507,0,1,3137
508,0,1,3138
509,0,1,3140
510,0,1,3141
511,0,1,3143
512,0,1,3144
513,0,1,3145
514,0,1,3146
515,0,1,3147
516,0,1,3149
517,0,1,3150
518,0,1,3155
519,0,1,3157
520,0,1,3159
521,0,1,3160
522,0,1,3161
523,0,1,3162
524,0,1,3163
525,0,1,3164
526,0,1,3165
527,0,1,3166
528,0,1,3167
529,0,1,3168
530,0,1,3170
531,0,1,3171
532,0,1,3173
533,0,1,3175
534,0,1,3176
535,0,1,3177
536,0,1,3178
537,0,1,3179
538,0,1,3180
539,0,1,3183
540,0,1,3184
541,0,1,3186
542,0,1,3187
543,0,1,3188
544,0,1,3189
545,0,1,3190
546,0,1,3191
547,0,1,3192
548,0,1,3193
549,0,1,3195
550,0,1,3196
551,0,1,3197
552,0,1,3200
553,0,1,3201
554,0,1,3205
555,0,1,3206
556,0,1,3207
557,0,1,3208
558,0,1,3209
559,0,1,3212
560,0,1,3214
561,0,1,3215
562,0,1,3216
563,0,1,3217
564,0,1,3218
565,0,1,3219
566,0,1,3220
567,0,1,3221
568,0,1,3223
569,0,1,3224
570,0,1,3225
571,0,1,3229
572,0,1,3230
573,0,1,3231
574,0,1,3232
575,0,1,3233
576,0,1,3234
577,0,1,3236
578,0,1,3238
579,0,1,3240
580,0,1,3241
581,0,1,3242
582,0,1,3243
583,0,1,3244
584,0,1,3246
585,0,1,3247
586,0,1,3248
587,0,1,3249
588,0,1,3251
589,0,1,3252
590,0,1,3253
591,0,1,3254
592,0,1,3256
593,0,1,3257
594,0,1,3258
595,0,1,3259
596,0,1,3260
597,0,1,3261
598,0,1,3262
599,0,1,3263
600,0,1,3264
601,0,1,3267
602,0,1,3268
603,0,1,3269
604,0,1,3270
605,0,1,3271
606,0,1,3272
607,0,1,3273
608,0,1,3274
609,0,1,3275
610,0,1,3276
611,0,1,3277
612,0,1,3279
613,0,1,3280
614,0,1,3281
615,0,1,3282
616,0,1,3286
617,0,1,3288
618,0,1,3290
619,0,1,3292
620,0,1,3293
621,0,1,3294
622,0,1,3295
623,0,1,3297
624,0,1,3299
625,0,1,3300
626,0,1,3301
627,0,1,3302
628,0,1,3303
629,0,1,3304
630,0,1,3305
631,0,1,3306
632,0,1,3307
633,0,1,3308
634,0,1,3309
635,0,1,3311
636,0,1,3314
637,0,1,3315
638,0,1,3316
639,0,1,3317
640,0,1,3318
641,0,1,3319
642,0,1,3321
643,0,1,3322
644,0,1,3324
645,0,1,3325
646,0,1,3326
647,0,1,3327
648,0,1,3328
649,0,1,3330
650,0,1,3333
651,0,1,3334
652,0,1,3335
653,0,1,3337
654,0,1,3339
655,0,1,3340
656,0,1,3341
657,0,1,3342
658,0,1,3344
659,0,1,3346
660,0,1,3347
661,0,1,3348
662,0,1,3349
663,0,1,3350
664,0,1,3352
665,0,1,3353
666,0,1,3354
667,0,1,3355
668,0,1,3356
669,0,1,3357
670,0,1,3359
671,0,1,3360
672,0,1,3361
673,0,1,3362
674,0,1,3363
675,0,1,3364
676,0,1,3365
677,0,1,3366
678,0,1,3367
679,0,1,3368
680,0,1,3369
681,0,1,3371
682,0,1,3372
683,0,1,3373
684,0,1,3375
685,0,1,3376
686,0,1,3378
687,0,1,3379
688,0,1,3381
689,0,1,3382
690,0,1,3383
691,0,1,3384
692,0,1,3385
693,0,1,3386
694,0,1,3387
695,0,1,3388
696,0,1,3389
697,0,1,3390
698,0,1,3391
699,0,1,3392
700,0,1,3394
701,0,1,3395
702,0,1,3396
703,0,1,3397
704,0,1,3398
705,0,1,3399
706,0,1,3400
707,0,1,3402
708,0,1,3403
709,0,1,3405
710,0,1,3406
711,0,1,3407
712,0,1,3408
713,0,1,3409
714,0,1,3410
715,0,1,3411
716,0,1,3412
717,0,1,3413
718,0,1,3415
719,0,1,3417
720,0,1,3418
721,0,1,3419
722,0,1,3420
723,0,1,3421
724,0,1,3423
725,0,1,3424
726,0,1,3428
727,0,1,3429
728,0,1,3430
729,0,1,3431
730,0,1,3432
731,0,1,3433
732,0,1,3435
733,0,1,3436
734,0,1,3437
735,0,1,3438
736,0,1,3439
737,0,1,3440
738,0,1,3441
739,0,1,3443
740,0,1,3444
741,0,1,3445
742,0,1,3447
743,0,1,3448
744,0,1,3449
745,0,1,3451
746,0,1,3452
747,0,1,3454
748,0,1,3455
749,0,1,3458
750,0,1,3460
751,0,1,3461
752,0,1,3462
753,0,1,3463
754,0,1,3465
755,0,1,3466
756,0,1,3467
757,0,1,3469
758,0,1,3470
759,0,1,3471
760,0,1,3472
761,0,1,3473
762,0,1,3474
763,0,1,3475
764,0,1,3476
765,0,1,3477
766,0,1,3480
767,0,1,3482
768,0,1,3483
769,0,1,3485
770,0,1,3486
771,0,1,3487
772,0,1,3489
773,0,1,3490
774,0,1,3493
775,0,1,3494
776,0,1,3495
777,0,1,3496
778,0,1,3497
779,0,1,3499
780,0,1,3500
781,0,1,3501
782,0,1,3503
783,0,1,3504
784,0,1,3505
785,0,1,3506
786,0,1,3507
787,0,1,3509
788,0,1,3511
789,0,1,3512
790,0,1,3513
791,0,1,3514
792,0,1,3515
793,0,1,3516
794,0,1,3517
795,0,1,3518
796,0,1,3519
797,0,1,3520
798,0,1,3522
799,0,1,3524
800,0,1,3525
801,0,1,3526
802,0,1,3528
803,0,1,3530
804,0,1,3531
805,0,1,3532
806,0,1,3534
807,0,1,3535
808,0,1,3536
809,0,1,3537
810,0,1,3539
811,0,1,3541
812,0,1,3542
813,0,1,3543
814,0,1,3545
815,0,1,3546
816,0,1,3548
817,0,1,3549
818,0,1,3550
819,0,1,3551
820,0,1,3552
821,0,1,3553
822,0,1,3554
823,0,1,3555
824,0,1,3556
825,0,1,3559
826,0,1,3560
827,0,1,3561
828,0,1,3562
829,0,1,3563
830,0,1,3564
831,0,1,3565
832,0,1,3566
833,0,1,3567
834,0,1,3568
835,0,1,3570
836,0,1,3571
837,0,1,3572
838,0,1,3573
839,0,1,3574
840,0,1,3576
841,0,1,3577
842,0,1,3578
843,0,1,3579
844,0,1,3580
845,0,1,3583
846,0,1,3584
847,0,1,3585
848,0,1,3587
849,0,1,3591
850,0,1,3592
851,0,1,3593
852,0,1,3596
853,0,1,3597
854,0,1,3598
855,0,1,3600
856,0,1,3601
857,0,1,3602
858,0,1,3604
859,0,1,3605
860,0,1,3606
861,0,1,3607
862,0,1,3608
863,0,1,3609
864,0,1,3610
865,0,1,3611
866,0,1,3612
867,0,1,3613
868,0,1,3617
869,0,1,3618
870,0,1,3619
871,0,1,3620
872,0,1,3621
873,0,1,3623
874,0,1,3624
875,0,1,3626
876,0,1,3627
877,0,1,3628
878,0,1,3629
879,0,1,3630
880,0,1,3632
881,0,1,3633
882,0,1,3635
883,0,1,3636
884,0,1,3637
885,0,1,3639
886,0,1,3640
887,0,1,3642
888,0,1,3643
889,0,1,3644
890,0,1,3646
891,0,1,3647
892,0,1,3648
893,0,1,3649
894,0,1,3651
895,0,1,3652
896,0,1,3653
897,0,1,3654
898,0,1,3655
899,0,1,3656
900,0,1,3659
901,0,1,3661
902,0,1,3662
903,0,1,3663
904,0,1,3664
905,0,1,3666
906,0,1,3667
907,0,1,3669
908,0,1,3670
909,0,1,3671
910,0,1,3673
911,0,1,3674
912,0,1,3675
913,0,1,3676
914,0,1,3678
915,0,1,3679
916,0,1,3680
917,0,1,3681
918,0,1,3682
919,0,1,3683
920,0,1,3685
921,0,1,3686
922,0,1,3687
923,0,1,3689
924,0,1,3690
925,0,1,3692
926,0,1,3693
927,0,1,3694
928,0,1,3696
929,0,1,3697
930,0,1,3698
931,0,1,3699
932,0,1,3700
933,0,1,3701
934,0,1,3702
935,0,1,3703
936,0,1,3704
937,0,1,3706
938,0,1,3707
939,0,1,3708
940,0,1,3709
941,0,1,3710
942,0,1,3712
943,0,1,3713
944,0,1,3714
945,0,1,3716
946,0,1,3717
947,0,1,3723
948,0,1,3724
949,0,1,3725
950,0,1,3726
951,0,1,3727
952,0,1,3728
953,0,1,3729
954,0,1,3730
955,0,1,3733
956,0,1,3734
957,0,1,3735
958,0,1,3736
959,0,1,3737
960,0,1,3738
961,0,1,3739
962,0,1,3740
963,0,1,3741
964,0,1,3742
965,0,1,3743
966,0,1,3744
967,0,1,3745
968,0,1,3746
969,0,1,3747
970,0,1,3748
971,0,1,3749
972,0,1,3750
973,0,1,3751
974,0,1,3752
975,0,1,3754
976,0,1,3755
977,0,1,3756
978,0,1,3757
979,0,1,3759
980,0,1,3760
981,0,1,3762
982,0,1,3763
983,0,1,3764
984,0,1,3765
985,0,1,3766
986,0,1,3767
987,0,1,3768
988,0,1,3769
989,0,1,3770
990,0,1,3771
991,0,1,3773
992,0,1,3774
993,0,1,3775
994,0,1,3777
995,0,1,3778
996,0,1,3779
997,0,1,3782
998,0,1,3784
999,0,1,3785
1000,0,1,3786
1001,0,1,3787
1002,0,1,3788
1003,0,1,3789
1004,0,1,3790
1005,0,1,3791
1006,0,1,3793
1007,0,1,3794
1008,0,1,3797
1009,0,1,3800
1010,0,1,3801
1011,0,1,3802
1012,0,1,3803
1013,0,1,3804
1014,0,1,3805
1015,0,1,3806
1016,0,1,3807
1017,0,1,3808
1018,0,1,3809
1019,0,1,3810
1020,0,1,3811
1021,0,1,3813
1022,0,1,3814
1023,0,1,3815
1024,0,1,3817
1025,0,1,3818
1026,0,1,3819
1027,0,1,3820
1028,0,1,3821
1029,0,1,3823
1030,0,1,3824
1031,0,1,3826
1032,0,1,3828
1033,0,1,3829
1034,0,1,3830
1035,0,1,3831
1036,0,1,3832
1037,0,1,3834
1038,0,1,3836
1039,0,1,3837
1040,0,1,3839
1041,0,1,3840
1042,0,1,3841
1043,0,1,3842
1044,0,1,3843
1045,0,1,3845
1046,0,1,3846
1047,0,1,3847
1048,0,1,3848
1049,0,1,3849
1050,0,1,3850
1051,0,1,3851
1052,0,1,3852
1053,0,1,3853
1054,0,1,3854
1055,0,1,3855
1056,0,1,3856
1057,0,1,3857
1058,0,1,3858
1059,0,1,3860
1060,0,1,3861
1061,0,1,3862
1062,0,1,3863
1063,0,1,3865
1064,0,1,3866
1065,0,1,3867
1066,0,1,3868
1067,0,1,3869
1068,0,1,3870
1069,0,1,3871
1070,0,1,3872
1071,0,1,3873
1072,0,1,3874
1073,0,1,3875
1074,0,1,3877
1075,0,1,3879
1076,0,1,3880
1077,0,1,3882
1078,0,1,3883
1079,0,1,3884
1080,0,1,3885
1081,0,1,3886
1082,0,1,3887
1083,0,1,3888
1084,0,1,3891
1085,0,1,3892
1086,0,1,3894
1087,0,1,3895
1088,0,1,3896
1089,0,1,3898
1090,0,1,3899
1091,0,1,3900
1092,0,1,3901
1093,0,1,3902
1094,0,1,3903
1095,0,1,3904
1096,0,1,3907
1097,0,1,3908
1098,0,1,3909
1099,0,1,3911
1100,0,1,3915
1101,0,1,3917
1102,0,1,3918
1103,0,1,3919
1104,0,1,3920
1105,0,1,3922
1106,0,1,3923
1107,0,1,3924
1108,0,1,3925
1109,0,1,3926
1110,0,1,3927
1111,0,1,3928
1112,0,1,3929
1113,0,1,3930
1114,0,1,3931
1115,0,1,3932
1116,0,1,3933
1117,0,1,3934
1118,0,1,3935
1119,0,1,3938
1120,0,1,3939
1121,0,1,3940
1122,0,1,3941
1123,0,1,3942
1124,0,1,3943
1125,0,1,3944
1126,0,1,3945
1127,0,1,3946
1128,0,1,3947
1129,0,1,3949
1130,0,1,3950
1131,0,1,3951
1132,0,1,3952
1133,0,1,3953
1134,0,1,3954
1135,0,1,3955
1136,0,1,3957
1137,0,1,3959
1138,0,1,3960
1139,0,1,3961
1140,0,1,3963
1141,0,1,3964
1142,0,1,3966
1143,0,1,3967
1144,0,1,3968
1145,0,1,3971
1146,0,1,3972
1147,0,1,3973
1148,0,1,3974
1149,0,1,3977
1150,0,1,3978
1151,0,1,3979
1152,0,1,3980
1153,0,1,3982
1154,0,1,3983
1155,0,1,3985
1156,0,1,3986
1157,0,1,3987
1158,0,1,3988
1159,0,1,3989
1160,0,1,3991
1161,0,1,3993
1162,0,1,3994
1163,0,1,3995
1164,0,1,3996
1165,0,1,3998
1166,0,1,4001
1167,0,1,4002
1168,0,1,4003
1169,0,1,4005
1170,0,1,4006
1171,0,1,4007
1172,0,1,4008
1173,0,1,4009
1174,0,1,4011
1175,0,1,4012
1176,0,1,4013
1177,0,1,4014
1178,0,1,4015
1179,0,1,4016
1180,0,1,4018
1181,0,1,4019
1182,0,1,4021
1183,0,1,4023
1184,0,1,4025
1185,0,1,4026
1186,0,1,4027
1187,0,1,4028
1188,0,1,4029
1189,0,1,4030
1190,0,1,4031
1191,0,1,4032
1192,0,1,4033
1193,0,1,4034
1194,0,1,4036
1195,0,1,4038
1196,0,1,4039
1197,0,1,4040
1198,0,1,4041
1199,0,1,4042
1200,0,1,4043
1201,0,1,4044
1202,0,1,4045
1203,0,1,4046
1204,0,1,4047
1205,0,1,4048
1206,0,1,4049
1207,0,1,4050
1208,0,1,4051
1209,0,1,4052
1210,0,1,4053
1211,0,1,4054
1212,0,1,4056
1213,0,1,4058
1214,0,1,4059
1215,0,1,4061
1216,0,1,4064
1217,0,1,4065
1218,0,1,4067
1219,0,1,4068
1220,0,1,4069
1221,0,1,4071
1222,0,1,4072
1223,0,1,4073
1224,0,1,4075
1225,0,1,4076
1226,0,1,4077
1227,0,1,4078
1228,0,1,4079
1229,0,1,4080
1230,0,1,4081
1231,0,1,4083
1232,0,1,4084
1233,0,1,4086
1234,0,1,4087
1235,0,1,4088
1236,0,1,4090
1237,0,1,4091
1238,0,1,4092
1239,0,1,4093
1240,0,1,4094
1241,0,1,4095
1242,0,1,4096
1243,1,1,2461
1244,1,1,2463
1245,1,1,2464
1246,1,1,2465
1247,1,1,2467
1248,1,1,2468
1249,1,1,2470
1250,1,1,2472
1251,1,1,2473
1252,1,1,2476
1253,1,1,2478
1254,1,1,2479
1255,1,1,2481
1256,1,1,2482
1257,1,1,2486
1258,1,1,2488
1259,1,1,2489
1260,1,1,2491
1261,1,1,2492
1262,1,1,2493
1263,1,1,2494
1264,1,1,2497
1265,1,1,2498
1266,1,1,2499
1267,1,1,2500
1268,1,1,2501
1269,1,1,2503
1270,1,1,2504
1271,1,1,2505
1272,1,1,2506
1273,1,1,2507
1274,1,1,2508
1275,1,1,2509
1276,1,1,2511
1277,1,1,2512
1278,1,1,2513
1279,1,1,2514
1280,1,1,2515
1281,1,1,2516
1282,1,1,2517
1283,1,1,2518
1284,1,1,2519
1285,1,1,2520
1286,1,1,2521
1287,1,1,2523
1288,1,1,2524
1289,1,1,2525
1290,1,1,2526
1291,1,1,2527
1292,1,1,2528
1293,1,1,2529
1294,1,1,2531
1295,1,1,2532
1296,1,1,2533
1297,1,1,2534
1298,1,1,2537
1299,1,1,2538
1300,1,1,2539
1301,1,1,2542
1302,1,1,2544
1303,1,1,2545
1304,1,1,2546
1305,1,1,2547
1306,1,1,2548
1307,1,1,2549
1308,1,1,2550
1309,1,1,2551
1310,1,1,2552
1311,1,1,2553
1312,1,1,2554
1313,1,1,2556
1314,1,1,2557
1315,1,1,2558
1316,1,1,2560
1317,1,1,2562
1318,1,1,2564
1319,1,1,2567
1320,1,1,2568
1321,1,1,2570
1322,1,1,2572
1323,1,1,2573
1324,1,1,2574
1325,1,1,2576
1326,1,1,2577
1327,1,1,2578
1328,1,1,2579
1329,1,1,2580
1330,1,1,2581
1331,1,1,2582
1332,1,1,2583
1333,1,1,2584
1334,1,1,2585
1335,1,1,2586
1336,1,1,2587
1337,1,1,2590
1338,1,1,2591
1339,1,1,2595
1340,1,1,2596
1341,1,1,2598
1342,1,1,2599
1343,1,1,2600
1344,1,1,2601
1345,1,1,2603
1346,1,1,2606
1347,1,1,2607
1348,1,1,2608
1349,1,1,2610
1350,1,1,2611
1351,1,1,2612
1352,1,1,2613
1353,1,1,2614
1354,1,1,2615
1355,1,1,2616
1356,1,1,2618
1357,1,1,2619
1358,1,1,2620
1359,1,1,2622
1360,1,1,2623
1361,1,1,2624
1362,1,1,2625
1363,1,1,2626
1364,1,1,2627
1365,1,1,2629
1366,1,1,2631
1367,1,1,2632
1368,1,1,2633
1369,1,1,2634
1370,1,1,2635
1371,1,1,2636
1372,1,1,2637
1373,1,1,2638
1374,1,1,2639
1375,1,1,2641
1376,1,1,2642
1377,1,1,2644
1378,1,1,2645
1379,1,1,2646
1380,1,1,2647
1381,1,1,2648
1382,1,1,2649
1383,1,1,2650
1384,1,1,2651
1385,1,1,2652
1386,1,1,2654
1387,1,1,2655
1388,1,1,2656
1389,1,1,2657
1390,1,1,2658
1391,1,1,2659
1392,1,1,2660
1393,1,1,2661
1394,1,1,2662
1395,1,1,2663
1396,1,1,2664
1397,1,1,2665
1398,1,1,2666
1399,1,1,2667
1400,1,1,2668
1401,1,1,2669
1402,1,1,2670
1403,1,1,2671
1404,1,1,2672
1405,1,1,2673
1406,1,1,2675
1407,1,1,2677
1408,1,1,2678
1409,1,1,2680
1410,1,1,2681
1411,1,1,2682
1412,1,1,2683
1413,1,1,2684
1414,1,1,2685
1415,1,1,2686
1416,1,1,2687
1417,1,1,2689
1418,1,1,2692
1419,1,1,2693
1420,1,1,2694
1421,1,1,2695
1422,1,1,2698
1423,1,1,2699
1424,1,1,2700
1425,1,1,2701
1426,1,1,2703
1427,1,1,2705
1428,1,1,2706
1429,1,1,2707
1430,1,1,2709
1431,1,1,2712
1432,1,1,2713
1433,1,1,2714
1434,1,1,2715
1435,1,1,2716
1436,1,1,2717
1437,1,1,2719
1438,1,1,2720
1439,1,1,2721
1440,1,1,2726
1441,1,1,2727
1442,1,1,2729
1443,1,1,2730
1444,1,1,2731
1445,1,1,2732
1446,1,1,2735
1447,1,1,2736
1448,1,1,2737
1449,1,1,2738
1450,1,1,2739
1451,1,1,2740
1452,1,1,2741
1453,1,1,2742
1454,1,1,2743
1455,1,1,2744
1456,1,1,2746
1457,1,1,2747
1458,1,1,2748
1459,1,1,2751
1460,1,1,2752
1461,1,1,2753
1462,1,1,2754
1463,1,1,2755
1464,1,1,2756
1465,1,1,2758
1466,1,1,2759
1467,1,1,2761
1468,1,1,2765
1469,1,1,2767
1470,1,1,2768
1471,1,1,2769
1472,1,1,2770
1473,1,1,2772
1474,1,1,2773
1475,1,1,2775
1476,1,1,2776
1477,1,1,2777
1478,1,1,2778
1479,1,1,2779
1480,1,1,2780
1481,1,1,2781
1482,1,1,2782
1483,1,1,2783
1484,1,1,2785
1485,1,1,2786
1486,1,1,2787
1487,1,1,2788
1488,1,1,2789
1489,1,1,2790
1490,1,1,2792
1491,1,1,2793
1492,1,1,2794
1493,1,1,2795
1494,1,1,2798
1495,1,1,2799
